r,gN,a0,y_gN_over_a0,nu_simple,alpha_sqrt_nu,gA_gN_times_nu,gB_gN_times_alpha2,abs_err,rel_err
17.249224612306154,3.360940663169414,0.5,6.721881326338828,1.131480700309118,1.0637108161098665,3.80283949526032,3.802839495260321,8.881784197001252e-16,2.335566412432365e-16
17.274187093546775,3.3512340646700474,0.5,6.702468129340095,1.1318217864805145,1.063871132459432,3.7929997259892088,3.7929997259892088,0.0,0.0
17.299149574787396,3.341569455388896,0.5,6.683138910777792,1.1321631814693367,1.0640315697709992,3.7832019057138515,3.7832019057138515,0.0,0.0
17.324112056028014,3.3319465934897137,0.5,6.663893186979427,1.132504884775531,1.064192127754914,3.773445792938291,3.773445792938292,8.881784197001252e-16,2.353759583249564e-16
17.349074537268635,3.3223652388748133,0.5,6.6447304777496266,1.132846895899673,1.0643528061219516,3.7637311479043074,3.763731147904307,4.440892098500626e-16,1.1799174606223853e-16
17.374037018509256,3.312825153170095,0.5,6.62565030634019,1.133189214342968,1.0645136045833177,3.7540577325764426,3.7540577325764426,0.0,0.0
17.398999499749877,3.303326099710217,0.5,6.606652199420434,1.1335318396072513,1.0646745228506462,3.744425310627169,3.7444253106271685,4.440892098500626e-16,1.1860009828201924e-16
17.423961980990498,3.2938678435239175,0.5,6.587735687047835,1.1338747711949901,1.0648355606360027,3.7348336474222177,3.7348336474222177,0.0,0.0
17.448924462231115,3.284450151319486,0.5,6.568900302638972,1.1342180086092823,1.064996717651882,3.7252825100060436,3.7252825100060436,0.0,0.0
17.473886943471737,3.275072791470372,0.5,6.550145582940744,1.1345615513538587,1.06515799361121,3.715771667087438,3.715771667087438,0.0,0.0
17.498849424712358,3.2657355340009517,0.5,6.5314710680019035,1.1349053989330835,1.0653193882273444,3.7063008890252966,3.7063008890252958,8.881784197001252e-16,2.396401280668023e-16
17.52381190595298,3.25643815057242,0.5,6.51287630114484,1.1352495508519542,1.0654809012140736,3.696869947814508,3.696869947814509,8.881784197001252e-16,2.40251464681681e-16
17.5487743871936,3.247180414468833,0.5,6.494360828937666,1.1355940066161032,1.0656425322856173,3.687478617072001,3.687478617072,8.881784197001252e-16,2.4086334103419775e-16
17.573736868434217,3.2379621005832906,0.5,6.475924201166581,1.1359387657317974,1.0658042811566284,3.678126672022921,3.678126672022921,0.0,0.0
17.59869934967484,3.2287829854042434,0.5,6.457565970808487,1.1362838277059404,1.065966147542191,3.668813889486947,3.668813889486947,0.0,0.0
17.62366183091546,3.219642847001954,0.5,6.439285694003908,1.1366291920460712,1.0661281311578226,3.659540047864743,3.659540047864744,8.881784197001252e-16,2.427021997527686e-16
17.64862431215608,3.210541465015076,0.5,6.421082930030152,1.1369748582603658,1.0662902317194722,3.650304927124543,3.650304927124543,0.0,0.0
17.6735867933967,3.201478620637376,0.5,6.402957241274752,1.137320825857639,1.0664524489435236,3.6411083087888754,3.641108308788875,4.440892098500626e-16,1.21965394102154e-16
17.69854927463732,3.19245409660458,0.5,6.38490819320916,1.1376670943473424,1.0666147825467929,3.6319499759214025,3.6319499759214016,8.881784197001252e-16,2.4454588460426137e-16
17.72351175587794,3.183467677181351,0.5,6.366935354362702,1.1380136632395672,1.06677723224653,3.622829713113905,3.622829713113905,0.0,0.0
17.74847423711856,3.1745191481484,0.5,6.3490382962968,1.1383605320450432,1.0669397977604187,3.61374730647339,3.61374730647339,0.0,0.0
17.773436718359182,3.165608296789716,0.5,6.331216593579432,1.138707700275141,1.0671024788065768,3.6047025436093234,3.6047025436093225,8.881784197001252e-16,2.4639437206122654e-16
17.7983991995998,3.156734911879929,0.5,6.313469823759858,1.1390551674418707,1.0672652751035567,3.5956952136209916,3.5956952136209916,0.0,0.0
17.82336168084042,3.147898783671783,0.5,6.295797567343566,1.1394029330578843,1.0674281863703452,3.586725107084976,3.586725107084976,0.0,0.0
17.848324162081042,3.139099703883752,0.5,6.278199407767504,1.139750996636475,1.0675912123263638,3.57779201604277,3.5777920160427703,4.440892098500626e-16,1.2412381934410183e-16
17.873286643321663,3.1303374656877607,0.5,6.2606749313755214,1.1400993576915777,1.0677543526914688,3.568895733988497,3.568895733988496,8.881784197001252e-16,2.48866452231016e-16
17.898249124562284,3.121611863697029,0.5,6.243223727394058,1.1404480157377703,1.0679176071859524,3.56003605585676,3.5600360558567594,4.440892098500626e-16,1.2474289666799117e-16
17.9232116058029,3.112922693954043,0.5,6.225845387908086,1.1407969702902738,1.0680809755305418,3.5512127780106093,3.5512127780106093,0.0,0.0
17.948174087043522,3.104269753918623,0.5,6.208539507837246,1.1411462208649523,1.0682444574463994,3.542425698229612,3.542425698229612,0.0,0.0
17.973136568284144,3.095652842456137,0.5,6.191305684912274,1.1414957669783148,1.0684080526551243,3.5336746156980685,3.5336746156980685,0.0,0.0
17.998099049524765,3.0870717598258013,0.5,6.174143519651603,1.1418456081475141,1.0685717608787508,3.5249593309933087,3.5249593309933096,8.881784197001252e-16,2.519684161717244e-16
18.023061530765386,3.0785263076691085,0.5,6.157052615338217,1.142195743890348,1.0687355818397495,3.516279646074124,3.516279646074123,8.881784197001252e-16,2.5259038219322625e-16
18.048024012006003,3.0700162889983664,0.5,6.140032577996733,1.1425461737252605,1.0688995152610279,3.5076353642693068,3.5076353642693068,0.0,0.0
18.072986493246624,3.061541508185339,0.5,6.123083016370678,1.1428968971713407,1.0690635608659294,3.4990262902662908,3.4990262902662908,0.0,0.0
18.097948974487245,3.053101770950013,0.5,6.106203541900026,1.1432479137483245,1.0692277183782342,3.4904522300999172,3.4904522300999172,0.0,0.0
18.122911455727866,3.044696884349456,0.5,6.089393768698912,1.1435992229765946,1.0693919875221596,3.481912991141296,3.481912991141297,8.881784197001252e-16,2.550834618670352e-16
18.147873936968484,3.0363266567667946,0.5,6.072653313533589,1.14395082437718,1.0695563680223592,3.473408382086782,3.4734083820867827,8.881784197001252e-16,2.5570803141970836e-16
18.172836418209105,3.027990897900284,0.5,6.055981795800568,1.144302717471759,1.0697208596039245,3.4649382129470467,3.4649382129470467,0.0,0.0
18.197798899449726,3.019689418752504,0.5,6.039378837505008,1.1446549017826566,1.0698854619923839,3.456502295036275,3.456502295036275,0.0,0.0
18.222761380690347,3.0114220316196345,0.5,6.022844063239269,1.1450073768328466,1.070050174913703,3.4481004409614395,3.4481004409614386,8.881784197001252e-16,2.5758484560051647e-16
18.247723861930968,3.003188550080854,0.5,6.006377100161708,1.1453601421459512,1.0702149980942854,3.4397324646117,3.4397324646117005,4.440892098500626e-16,1.2910574133857658e-16
18.272686343171586,2.994988788987824,0.5,5.989977577975648,1.1457131972462422,1.0703799312609716,3.431398181147891,3.4313981811478915,4.440892098500626e-16,1.294193172596202e-16
18.297648824412207,2.986822564454282,0.5,5.973645128908564,1.1460665416586413,1.0705449741410407,3.423097406992113,3.423097406992114,8.881784197001252e-16,2.5946630028286884e-16
18.322611305652828,2.978689693845735,0.5,5.95737938769147,1.1464201749087186,1.0707101264622085,3.4148299598174248,3.4148299598174248,0.0,0.0
18.34757378689345,2.9705899957692425,0.5,5.941179991538485,1.1467740965226962,1.0708753879526303,3.406595658537633,3.406595658537634,8.881784197001252e-16,2.607231702048837e-16
18.37253626813407,2.962523290063309,0.5,5.925046580126618,1.1471283060274453,1.0710407583408978,3.3983943232971776,3.398394323297178,4.440892098500626e-16,1.3067618634061276e-16
18.397498749374687,2.95448939778786,0.5,5.90897879557572,1.1474828029504889,1.071206237356042,3.390225775461116,3.3902257754611163,4.440892098500626e-16,1.3099104285751015e-16
18.42246123061531,2.946488141214318,0.5,5.892976282428636,1.1478375868200008,1.0713718247275317,3.3820898376051924,3.3820898376051924,0.0,0.0
18.44742371185593,2.938519343815779,0.5,5.877038687631558,1.1481926571648065,1.071537520185274,3.3739863335060227,3.373986333506022,8.881784197001252e-16,2.6324304010360027e-16
18.47238619309655,2.9305828302572703,0.5,5.861165660514541,1.1485480135143828,1.0717033234596143,3.3659150881313455,3.365915088131345,4.440892098500626e-16,1.3193713989279733e-16
18.49734867433717,2.922678426386108,0.5,5.845356852772216,1.1489036553988594,1.071869234281337,3.357875927630386,3.3578759276303867,8.881784197001252e-16,2.6450602667946175e-16
18.52231115557779,2.914805959222345,0.5,5.82961191844469,1.1492595823490175,1.0720352523816636,3.3498686793242993,3.349868679324299,4.440892098500626e-16,1.3256913997585113e-16
18.54727363681841,2.9069652569493005,0.5,5.813930513898601,1.1496157938962919,1.0722013774922563,3.341893171696708,3.341893171696708,0.0,0.0
18.57223611805903,2.8991561489041944,0.5,5.798312297808389,1.1499722895727695,1.072367609345214,3.3339492343843298,3.333949234384329,8.881784197001252e-16,2.6640430230310403e-16
18.597198599299652,2.891378465568853,0.5,5.782756931137706,1.150329068911191,1.0725339476730753,3.326036698167686,3.326036698167687,8.881784197001252e-16,2.6703806972106554e-16
18.62216108054027,2.883632038560516,0.5,5.767264077121032,1.1506861314449497,1.072700392208817,3.3181553949619143,3.3181553949619143,0.0,0.0
18.64712356178089,2.875916700622713,0.5,5.751833401245426,1.1510434767080935,1.0728669426858548,3.310305157807637,3.310305157807636,8.881784197001252e-16,2.6830711289721453e-16
18.672086043021512,2.8682322856162465,0.5,5.736464571232493,1.1514011042353238,1.0730335988380437,3.302485820861953,3.302485820861953,0.0,0.0
18.697048524262133,2.860578628510242,0.5,5.721157257020484,1.1517590135619962,1.0732003603996767,3.294697219389484,3.2946972193894837,4.440892098500626e-16,1.3478908084074368e-16
18.722011005502754,2.8529555653732848,0.5,5.7059111307465695,1.1521172042241203,1.0733672271054862,3.2869391897535136,3.2869391897535136,0.0,0.0
18.74697348674337,2.8453629333646506,0.5,5.690725866729301,1.1524756757583607,1.0735341986906428,3.2792115694072175,3.2792115694072166,8.881784197001252e-16,2.7085120947553897e-16
18.771935967983993,2.8378005707255975,0.5,5.675601141451195,1.1528344277020364,1.0737012748907568,3.2715141968849566,3.271514196884957,4.440892098500626e-16,1.3574424047216785e-16
18.796898449224614,2.8302683167707605,0.5,5.660536633541521,1.153193459593122,1.0738684554418767,3.2638469117936753,3.2638469117936753,0.0,0.0
18.821860930465235,2.8227660118796116,0.5,5.645532023759223,1.153552770970246,1.07403574008049,3.2562095548043564,3.2562095548043564,0.0,0.0
18.846823411705856,2.815293497488003,0.5,5.630586994976006,1.1539123613726934,1.0742031285435234,3.24860196764357,3.24860196764357,0.0,0.0
18.871785892946473,2.8078506160797887,0.5,5.615701232159577,1.154272230340404,1.0743706205683419,3.2410239930850953,3.2410239930850953,0.0,0.0
18.896748374187094,2.800437211178524,0.5,5.600874422357048,1.1546323774139737,1.0745382158927497,3.2334754749416175,3.233475474941617,4.440892098500626e-16,1.3734114060601648e-16
18.921710855427715,2.7930531273392414,0.5,5.586106254678483,1.1549928021346536,1.07470591425499,3.2259562580565078,3.2259562580565087,8.881784197001252e-16,2.7532252412970177e-16
18.946673336668336,2.7856982101403034,0.5,5.571396420280607,1.1553535040443512,1.074873715393744,3.218466188295677,3.2184661882956775,4.440892098500626e-16,1.3798162971698886e-16
18.971635817908957,2.7783723061753256,0.5,5.556744612350651,1.1557144826856298,1.0750416190481324,3.211005112539497,3.211005112539497,0.0,0.0
18.996598299149575,2.771075263045181,0.5,5.542150526090362,1.1560757376017088,1.0752096249577143,3.2035728786748066,3.2035728786748066,0.0,0.0
19.021560780390196,2.7638069293500687,0.5,5.527613858700137,1.1564372683364643,1.0753777328624878,3.1961693355869847,3.1961693355869847,0.0,0.0
19.046523261630817,2.7565671546816692,0.5,5.5131343093633385,1.1567990744344283,1.0755459425028893,3.1887943331521007,3.1887943331521007,0.0,0.0
19.071485742871438,2.7493557896153558,0.5,5.4987115792307115,1.1571611554407901,1.075714253619794,3.181447722229131,3.1814477222291315,4.440892098500626e-16,1.3958714667764666e-16
19.096448224112056,2.742172685702488,0.5,5.484345371404976,1.1575235109013944,1.0758826659545149,3.17412935465225,3.1741293546522495,4.440892098500626e-16,1.39908982978016e-16
19.121410705352677,2.7350176954627683,0.5,5.470035390925537,1.157886140362744,1.076051179248805,3.166839083223192,3.166839083223191,8.881784197001252e-16,2.80462125279868e-16
19.146373186593298,2.727890672376677,0.5,5.455781344753354,1.1582490433719972,1.0762197932448545,3.15957676170368,3.159576761703681,8.881784197001252e-16,2.8110677052239403e-16
19.17133566783392,2.7207914708779675,0.5,5.441582941755935,1.1586122194769701,1.0763885076852922,3.152342244807932,3.152342244807932,0.0,0.0
19.19629814907454,2.713719946346236,0.5,5.427439892692472,1.1589756682261352,1.0765573223131852,3.14513538819522,3.145135388195221,8.881784197001252e-16,2.823975155517202e-16
19.221260630315157,2.7066759550995534,0.5,5.413351910199107,1.1593393891686221,1.076726236872039,3.137956048462513,3.137956048462513,0.0,0.0
19.24622311155578,2.6996593543871668,0.5,5.3993187087743335,1.159703381854218,1.0768952511057972,3.1308040831371717,3.1308040831371717,0.0,0.0
19.2711855927964,2.6926700023822714,0.5,5.385340004764543,1.160067645833366,1.0770643647588412,3.123679350669726,3.123679350669726,0.0,0.0
19.29614807403702,2.685707758174839,0.5,5.371415516349678,1.1604321806571674,1.0772335775759905,3.116581710426701,3.1165817104267015,4.440892098500626e-16,1.4249240068512785e-16
19.32111055527764,2.678772481764517,0.5,5.357544963529034,1.1607969858773801,1.0774028893025023,3.1095110226835208,3.10951102268352,8.881784197001252e-16,2.856328256182297e-16
19.34607303651826,2.6718640340535926,0.5,5.343728068107185,1.1611620610464195,1.077572299684072,3.10246714861747,3.10246714861747,0.0,0.0
19.37103551775888,2.6649822768400138,0.5,5.3299645536800275,1.161527405717358,1.0777418084668322,3.095449950300719,3.0954499503007193,4.440892098500626e-16,1.4346515594830404e-16
19.3959979989995,2.658127072810481,0.5,5.316254145620962,1.1618930194439252,1.0779114153973532,3.0884592906934123,3.0884592906934127,4.440892098500626e-16,1.4378988617018713e-16
19.420960480240122,2.6512982855335987,0.5,5.302596571067197,1.1622589017805078,1.0780811202226426,3.081495033636824,3.081495033636824,0.0,0.0
19.445922961480743,2.6444957794530817,0.5,5.288991558906163,1.16262505228215,1.0782509226901453,3.074557043846564,3.0745570438465633,8.881784197001252e-16,2.8888012387922045e-16
19.47088544272136,2.6377194198810354,0.5,5.275438839762071,1.1629914705045528,1.078420822547744,3.067645186905861,3.0676451869058616,4.440892098500626e-16,1.4476550669733327e-16
19.495847923961982,2.630969072991279,0.5,5.261938145982558,1.1633581560040747,1.0785908195437577,3.060759329258884,3.0607593292588846,4.440892098500626e-16,1.4509118884482563e-16
19.520810405202603,2.624244605812749,0.5,5.248489211625498,1.1637251083377314,1.0787609134269425,3.053899338204148,3.053899338204148,0.0,0.0
19.545772886443224,2.6175458862229433,0.5,5.2350917724458865,1.1640923270631949,1.0789311039464915,3.0470650818879585,3.0470650818879585,0.0,0.0
19.57073536768384,2.610872782941435,0.5,5.22174556588287,1.1644598117387956,1.0791013908520346,3.0402564292979286,3.0402564292979286,0.0,0.0
19.595697848924463,2.6042251655234354,0.5,5.208450331046871,1.1648275619235195,1.0792717738936377,3.0334732502565376,3.0334732502565376,0.0,0.0
19.620660330165084,2.5976029043534266,0.5,5.195205808706853,1.165195577177011,1.0794422528218037,3.0267154154147713,3.0267154154147704,8.881784197001252e-16,2.9344629335705556e-16
19.645622811405705,2.5910058706388384,0.5,5.182011741277677,1.1655638570595703,1.0796128273874714,3.0199827962457944,3.019982796245794,4.440892098500626e-16,1.4705024492262655e-16
19.670585292646326,2.584433936403786,0.5,5.168867872807572,1.1659324011321548,1.0797834973420157,3.0132752650386925,3.0132752650386925,0.0,0.0
19.695547773886943,2.5778869744828667,0.5,5.1557739489657335,1.1663012089563785,1.0799542624372471,3.006592694892268,3.006592694892268,0.0,0.0
19.720510255127564,2.5713648585150035,0.5,5.142729717030007,1.1666702800945123,1.0801251224254125,2.9999349597088854,2.9999349597088854,0.0,0.0
19.745472736368185,2.564867462937354,0.5,5.129734925874708,1.167039614109484,1.080296077059194,2.9933019341883806,2.9933019341883806,0.0,0.0
19.770435217608807,2.5583946629792607,0.5,5.116789325958521,1.1674092105648777,1.0804671260917094,2.986693493822015,2.986693493822015,0.0,0.0
19.795397698849428,2.551946334656266,0.5,5.103892669312532,1.1677790690249332,1.080638269276511,2.9801095148864847,2.9801095148864847,0.0,0.0
