r_kpc,r_m,Mbar_msun,a0_m_s2,gN_m_s2,y_gN_over_a0,nu_simple,alpha_sqrt_nu,a_mond_m_s2,a_clock_m_s2,v_newton_km_s,v_mond_km_s,v_clock_km_s
7.282102628285356,2.24702208226413e+20,50000000000.0,1.2e-10,1.3142563691382648e-10,1.095213640948554,1.5784543870721857,1.25636554675468,2.074493731603856e-10,2.0744937316038563e-10,171.84769661563573,215.90352531703556,215.9035253170356
7.344555694618272,2.2662930849289483e+20,50000000000.0,1.2e-10,1.292000327961626e-10,1.0766669399680218,1.58572203343883,1.2592545546627298,2.048753387258945e-10,2.048753387258945e-10,171.11549926834118,215.47797182704565,215.47797182704565
7.407008760951188,2.2855640875937667e+20,50000000000.0,1.2e-10,1.2703048733550262e-10,1.058587394462522,1.593002798702874,1.2621421467896847,2.023599218460457e-10,2.023599218460457e-10,170.39258196399268,215.05965919707103,215.05965919707103
7.469461827284104,2.3048350902585855e+20,50000000000.0,1.2e-10,1.2491513353937428e-10,1.0409594461614524,1.6002964224374028,1.2650282298974211,1.9990124131135108e-10,1.9990124131135106e-10,169.67875031537892,214.64840916267028,214.64840916267025
7.531914893617021,2.324106092923404e+20,50000000000.0,1.2e-10,1.2285218149659926e-10,1.023768179138327,1.6076026506212606,1.2679127141176796,1.9749749260853715e-10,1.9749749260853715e-10,168.973815588445,214.24404913756558,214.24404913756558
7.5943679599499365,2.3433770955882224e+20,50000000000.0,1.2e-10,1.208399145897036e-10,1.00699928824753,1.6149212354585416,1.2707955128416772,1.951469441619088e-10,1.9514694416190878e-10,168.27759449265625,213.8464119930589,213.8464119930589
7.656821026282852,2.362648098253041e+20,50000000000.0,1.2e-10,1.188766859226956e-10,0.9906390493557966,1.62225193520351,1.2736765426133552,1.928479337886728e-10,1.9284793378867277e-10,167.58990898078585,213.45533584753417,213.45533584753417
7.719274092615769,2.3819191009178596e+20,50000000000.0,1.2e-10,1.1696091495032751e-10,0.9746742912527293,1.6295945139907988,1.276555723026143,1.9059886535439812e-10,1.9059886535439812e-10,166.91058605762979,213.07066386551486,213.07066386551486
7.781727158948685,2.401190103582678e+20,50000000000.0,1.2e-10,1.1509108429595791e-10,0.9590923691329826,1.636948741670731,1.2794329766231332,1.8839820561578833e-10,1.8839820561578833e-10,166.23945759718237,212.6922440657782,212.6922440657782
7.844180225281601,2.4204611062474965e+20,50000000000.0,1.2e-10,1.1326573674604971e-10,0.9438811395504143,1.6443143936496085,1.2823082288005518,1.8624448123885692e-10,1.8624448123885692e-10,165.5763601678335,212.31992913805684,212.31992913805684
7.906633291614517,2.439732108912315e+20,50000000000.0,1.2e-10,1.1148347241018714e-10,0.9290289367515595,1.651691250734826,1.285181407714423,1.8413627598144346e-10,1.8413627598144346e-10,164.92113486517542,211.95357626788635,211.95357626788635
7.969086357947433,2.4590031115771337e+20,50000000000.0,1.2e-10,1.0974294603627489e-10,0.9145245503022907,1.6590790989846587,1.2880524441903205,1.8207222802978496e-10,1.8207222802978496e-10,164.27362715202992,211.59304696918153,211.59304696918153
8.03153942428035,2.478274114241952e+20,50000000000.0,1.2e-10,1.080428644713041e-10,0.9003572039275342,1.6664777295625888,1.290921271636109,1.8005102747957734e-10,1.8005102747957731e-10,163.6336867053311,211.23820692415063,211.23820692415063
8.093992490613266,2.4975451169067706e+20,50000000000.0,1.2e-10,1.0638198425873427e-10,0.8865165354894523,1.67388693859603,1.2937878259575757,1.7807141395262376e-10,1.7807141395262379e-10,163.00116726951825,210.88892583017716,210.8889258301772
8.156445556946181,2.516816119571589e+20,50000000000.0,1.2e-10,1.0475910936415526e-10,0.8729925780346272,1.681306527039316,1.2966520454768564,1.7613217434077977e-10,1.7613217434077974e-10,162.37592651611538,210.54507725332076,210.54507725332073
8.218898623279097,2.5360871222364075e+20,50000000000.0,1.2e-10,1.0317308902146093e-10,0.8597757418455078,1.6887363005408242,1.299513870853568,1.7423214066947105e-10,1.7423214066947103e-10,161.7578259091898,210.20653848810883,210.2065384881088
8.281351689612015,2.5553581249012263e+20,50000000000.0,1.2e-10,1.0162281569229154e-10,0.8468567974357629,1.6961760693141053,1.3023732450085517,1.7237018807358283e-10,1.723701880735828e-10,161.14673057640266,209.87319042330833,209.87319042330833
8.34380475594493,2.5746291275660447e+20,50000000000.0,1.2e-10,1.0010722313198797e-10,0.8342268594332332,1.7036256480128966,1.3052301130501458,1.7054523287900465e-10,1.7054523287900462e-10,160.5425091853773,209.5449174133841,209.5449174133841
8.406257822277846,2.593900130230863e+20,50000000000.0,1.2e-10,9.862528455575073e-11,0.8218773712979228,1.7110848556098992,1.3080844222029018,1.6875623078356196e-10,1.6875623078356199e-10,159.94503382512937,209.2216071553679,209.22160715536793
8.468710888610763,2.613171132895682e+20,50000000000.0,1.2e-10,9.717601089911435e-11,0.809800090825953,1.7185535152792017,1.310936121738661,1.6700217513148298e-10,1.6700217513148296e-10,159.35417989231462,208.9031505708759,208.90315057087588
8.531163954943679,2.6324421355605003e+20,50000000000.0,1.2e-10,9.57584491672339e-11,0.7979870763936159,1.726031454282235,1.3137851629099162,1.652820952759322e-10,1.652820952759322e-10,158.76982598206587,208.58944169302748,208.58944169302748
8.593617021276595,2.6517131382253188e+20,50000000000.0,1.2e-10,9.43716808678386e-11,0.7864306738986551,1.7335185038571528,1.3166314988853765,1.6359505502450027e-10,1.635950550245003e-10,158.1918537832004,208.28037755803146,208.28037755803146
8.65607008760951,2.6709841408901372e+20,50000000000.0,1.2e-10,9.301482052304168e-11,0.7751235043586807,1.7410144991115246,1.3194750846876664,1.6194015116287179e-10,1.6194015116287176e-10,157.62014797759417,207.9758581012186,207.97585810121856
8.718523153942426,2.6902551435549557e+20,50000000000.0,1.2e-10,9.168701425550312e-11,0.7640584521291927,1.748519278918244,1.3223158771330865,1.6031651205219908e-10,1.6031651205219908e-10,157.05459614352705,207.67578605731063,207.67578605731063
8.780976220275344,2.7095261462197744e+20,50000000000.0,1.2e-10,9.038743844473024e-11,0.7532286537060853,1.7560326858145447,1.3251538347733611,1.5872329629599649e-10,1.5872329629599646e-10,156.4950886628162,207.38006686472806,207.38006686472804
8.84342928660826,2.728797148884593e+20,50000000000.0,1.2e-10,8.911529844956761e-11,0.74262748707973,1.763554565904033,1.3279889178393143,1.5715969147263556e-10,1.5715969147263556e-10,155.94151863156253,207.088608573748,207.088608573748
8.905882352941175,2.7480681515494113e+20,50000000000.0,1.2e-10,8.786982739317597e-11,0.7322485616097997,1.7710847687616367,1.330821088186401,1.5562491292976798e-10,1.5562491292976798e-10,155.39378177434608,206.8013217583354,206.8013217583354
8.968335419274093,2.76733915421423e+20,50000000000.0,1.2e-10,8.66502850070314e-11,0.7220857083919284,1.778623147341382,1.3336503092420373,1.5411820263723398e-10,1.5411820263723395e-10,154.85177636171315,206.5181194314776,206.51811943147757
9.030788485607008,2.7866101568790485e+20,50000000000.0,1.2e-10,8.545595653069074e-11,0.7121329710890895,1.7861695578869075,1.3364765459546635,1.5263882809522666e-10,1.5263882809522668e-10,154.3154031308078,206.23891696386346,206.2389169638635
9.093241551939924,2.805881159543867e+20,50000000000.0,1.2e-10,8.428615166426943e-11,0.7023845972022452,1.79372385984463,1.339299764744484,1.5118608129468323e-10,1.5118608129468325e-10,153.7845652090061,205.96363200575462,205.96363200575462
9.15569461827284,2.8251521622086854e+20,50000000000.0,1.2e-10,8.314020357076588e-11,0.6928350297563823,1.8012859157794787,1.342119933455829,1.4975927772705932e-10,1.4975927772705932e-10,153.25916804042083,205.69218441190532,205.69218441190532
9.218147684605755,2.8444231648735035e+20,50000000000.0,1.2e-10,8.201746792553927e-11,0.6834788993794939,1.8088555912931146,1.3449370213110778,1.483577554408154e-10,1.483577554408154e-10,152.73911931514908,205.42449616939393,205.42449616939393
9.280600750938673,2.8636941675383226e+20,50000000000.0,1.2e-10,8.091732201041096e-11,0.6743110167534246,1.8164327549445602,1.3477509988660963,1.4698087414210688e-10,1.4698087414210688e-10,152.2243289011432,205.1604913282369,205.1604913282369
9.343053817271588,2.882965170203141e+20,50000000000.0,1.2e-10,7.98391638500118e-11,0.665326365416765,1.8240172781731603,1.350561837967133,1.456280143373195e-10,1.456280143373195e-10,151.71470877859068,204.90009593466172,204.90009593466172
9.405506883604504,2.9022361728679595e+20,50000000000.0,1.2e-10,7.878241138813778e-11,0.6565200949011482,1.831609035223803,1.3533695117091278,1.442985765152318e-10,1.442985765152318e-10,151.2101729766943,204.64323796692153,204.64323796692153
9.467959949937422,2.9215071755327783e+20,50000000000.0,1.2e-10,7.77465017020107e-11,0.6478875141834225,1.8392079030743262,1.3561739943953823,1.4299198036671964e-10,1.4299198036671966e-10,150.71063751275014,204.38984727354085,204.38984727354088
9.530413016270337,2.9407781781975967e+20,50000000000.0,1.2e-10,7.673089025246275e-11,0.6394240854371895,1.8468137613650464,1.3589752614985477,1.417076640400393e-10,1.4170766404003928e-10,150.2160203334242,204.13985551388632,204.13985551388632
9.592866082603253,2.960049180862415e+20,50000000000.0,1.2e-10,7.573505016818024e-11,0.6311254180681687,1.854426492330336,1.3617732896228858,1.404450834298405e-10,1.404450834298405e-10,149.7262412581361,203.89319610096186,203.89319610096186
9.655319148936169,2.979320183527233e+20,50000000000.0,1.2e-10,7.47584715622498e-11,0.6229872630187483,1.8620459807321905,1.3645680564677565,1.39203711498169e-10,1.3920371149816898e-10,149.24122192445944,203.64980414633274,203.64980414633274
9.717772215269084,2.998591186192052e+20,50000000000.0,1.2e-10,7.38006608793517e-11,0.6150055073279308,1.86967211379572,1.3673595407922965,1.3798303762581858e-10,1.3798303762581858e-10,148.76088573545553,203.40961640708778,203.40961640708778
9.780225281602002,3.017862188856871e+20,50000000000.0,1.2e-10,7.286114027203955e-11,0.6071761689336629,1.8773047811465047,1.370147722381242,1.3678256699248598e-10,1.36782566992486e-10,148.28515780885985,203.17257123475238,203.17257123475238
9.842678347934918,3.037133191521689e+20,50000000000.0,1.2e-10,7.193944700463491e-11,0.5994953917052909,1.8849438747497567,1.3729325820118614,1.356018199842713e-10,1.356018199842713e-10,147.81396492804467,202.93860852607114,202.93860852607114
9.905131414267833,3.056404194186508e+20,50000000000.0,1.2e-10,7.103513288334787e-11,0.5919594406945656,1.8925892888512323,1.3757141014219605,1.3444033162714815e-10,1.3444033162714812e-10,147.34723549468458,202.70766967558004,202.70766967558
9.96758448060075,3.075675196851327e+20,50000000000.0,1.2e-10,7.014776371131363e-11,0.5845646975942802,1.900240919919839,1.3784922632789198,1.332976510451061e-10,1.332976510451061e-10,146.8848994830561,202.47969752989462,202.47969752989462
10.030037546933666,3.0949461995161446e+20,50000000000.0,1.2e-10,6.927691876730764e-11,0.5773076563942303,1.9078986665918805,1.3812670511497336,1.3217334094174025e-10,1.3217334094174028e-10,146.42688839590474,202.25463634364246,202.2546363436425
10.092490613266582,3.114217202180963e+20,50000000000.0,1.2e-10,6.842219030697053e-11,0.5701849192247544,1.915562429616899,1.3840384494720148,1.310669771041303e-10,1.310669771041303e-10,145.97313522181648,202.03243173697163,202.03243173697163
10.154943679599498,3.1334882048457815e+20,50000000000.0,1.2e-10,6.758318308543937e-11,0.5631931923786614,1.9232321118050506,1.3868064435259344,1.2997814792791694e-10,1.2997814792791694e-10,145.5235743940332,201.81303065457092,201.81303065457092
10.217396745932414,3.1527592075106e+20,50000000000.0,1.2e-10,6.675951390034093e-11,0.5563292825028411,1.93090761797598,1.3895710194070614,1.2890645396254165e-10,1.2890645396254162e-10,145.0781417506551,201.59638132614,201.59638132613998
10.279849812265331,3.172030210175419e+20,50000000000.0,1.2e-10,6.595081115416103e-11,0.5495900929513419,1.9385888549091392,1.3923321640000776,1.278515074756739e-10,1.278515074756739e-10,144.63677449617464,201.38243322825008,201.38243322825008
10.342302878598247,3.1913012128402375e+20,50000000000.0,1.2e-10,6.515671443505643e-11,0.5429726202921369,1.9462757312955041,1.3950898649533312,1.268129320359018e-10,1.2681293203590177e-10,144.19941116429032,201.1711370475397,201.17113704753967
10.404755944931162,3.210572215505056e+20,50000000000.0,1.2e-10,6.437687411522625e-11,0.5364739509602188,1.9539681576906576,1.3978441106542094,1.2579036211281203e-10,1.2579036211281203e-10,143.7659915819496,200.9624446451909,200.9624446451909
10.46720901126408,3.2298432181698744e+20,50000000000.0,1.2e-10,6.361095096600765e-11,0.5300912580500637,1.961666046469182,1.400594890205295,1.247834426936332e-10,1.2478344269363322e-10,143.33645683457374,200.7563090226358,200.7563090226358
10.529662077596996,3.249114220834693e+20,50000000000.0,1.2e-10,6.285861578890421e-11,0.5238217982408684,1.969369311780329,1.4033421934012849,1.237918289156584e-10,1.2379182891565842e-10,142.91074923241877,200.55268428844354,200.55268428844354
10.592115143929911,3.268385223499511e+20,50000000000.0,1.2e-10,6.211954906179809e-11,0.5176629088483174,1.9770778695049251,1.4060860107066442,1.2281518571370643e-10,1.2281518571370643e-10,142.48881227802897,200.35152562634164,200.35152562634164
10.654568210262827,3.28765622616433e+20,50000000000.0,1.2e-10,6.139344059963548e-11,0.5116120049969624,1.984791637213479,1.408826333233972,1.2185318748191898e-10,1.2185318748191898e-10,142.07059063474097,200.15278926432683,200.15278926432683
10.717021276595743,3.306927228829148e+20,50000000000.0,1.2e-10,6.067998922891326e-11,0.5056665769076105,1.9925105341254452,1.411563152723053,1.209055177492282e-10,1.209055177492282e-10,141.6560300961991,199.9564324448225,199.9564324448225
10.77947434292866,3.326198231493967e+20,50000000000.0,1.2e-10,5.997890247532846e-11,0.49982418729440387,2.0002344810696178,1.4142964615205744,1.1997186886786386e-10,1.1997186886786386e-10,141.24507755684326,199.76241339584254,199.76241339584254
10.841927409261576,3.3454692341587857e+20,50000000000.0,1.2e-10,5.928989626398629e-11,0.49408246886655244,2.007963400445611,1.4170262525604849,1.1905194171430145e-10,1.1905194171430145e-10,140.83768098333346,199.5706913031221,199.5706913031221
10.904380475594492,3.364740236823604e+20,50000000000.0,1.2e-10,5.86126946315922e-11,0.488439121929935,2.015697216186406,1.4197525193449758,1.181454454020843e-10,1.181454454020843e-10,140.43378938687553,199.38122628317825,199.38122628317825
10.966833541927409,3.3840112394884225e+20,50000000000.0,1.2e-10,5.794702945008439e-11,0.4828919120840366,2.023435853721913,1.422475255926061,1.1725209700598033e-10,1.172520970059803e-10,140.033352796415,199.1939793572648,199.19397935726477
11.029286608260325,3.403282242153241e+20,50000000000.0,1.2e-10,5.72926401611895e-11,0.4774386680099125,2.0311792399435378,1.425194456887739,1.163716212969635e-10,1.1637162129696348e-10,139.63632223266688,199.00891242618704,199.008912426187
11.09173967459324,3.4225532448180594e+20,50000000000.0,1.2e-10,5.664927352141092e-11,0.472077279345091,2.0389273031697077,1.427910117328716,1.155037504875335e-10,1.155037504875335e-10,139.24264968295122,198.82598824594416,198.82598824594416
11.154192740926156,3.441824247482878e+20,50000000000.0,1.2e-10,5.601668335698385e-11,0.4668056946415321,2.046679973112335,1.4306222328456715,1.1464822398691388e-10,1.1464822398691388e-10,138.85228807680397,198.64517040416774,198.64517040416774
11.216645807259072,3.461095250147696e+20,50000000000.0,1.2e-10,5.5394630328354294e-11,0.46162191940295244,2.054437180844186,1.4333307995170501,1.1380478816569004e-10,1.1380478816569004e-10,138.4651912623366,198.46642329732617,198.46642329732617
11.27909887359199,3.4803662528125154e+20,50000000000.0,1.2e-10,5.4782881703761297e-11,0.4565240141980108,2.062198858767133,1.4360358138873601,1.1297319612947139e-10,1.1297319612947139e-10,138.08131398331602,198.28971210866732,198.28971210866732
11.341551939924905,3.499637255477334e+20,50000000000.0,1.2e-10,5.4181211141522675e-11,0.4515100928460223,2.069964940581256,1.4387372729519647,1.1215320750118248e-10,1.1215320750118248e-10,137.70061185693996,198.11500278687078,198.11500278687078
11.40400500625782,3.518908258142152e+20,50000000000.0,1.2e-10,5.3589398480643597e-11,0.44657832067202996,2.077735361254778,1.441435174142347,1.1134458821160628e-10,1.1134458821160628e-10,137.32304135228262,197.94226202538422,197.94226202538422
11.466458072590738,3.538179260806971e+20,50000000000.0,1.2e-10,5.300722953938683e-11,0.4417269128282236,2.0855100569947975,1.4441295153118356,1.1054711029782295e-10,1.1054711029782295e-10,136.9485597693868,197.77145724241853,197.77145724241853
11.528911138923654,3.557450263471789e+20,50000000000.0,1.2e-10,5.243449592146026e-11,0.4369541326788355,2.0932889652188056,1.4468202947217756,1.0976055170920322e-10,1.0976055170920322e-10,136.57712521897992,197.6025565615774,197.6025565615774
11.59136420525657,3.5767212661366076e+20,50000000000.0,1.2e-10,5.187099482949426e-11,0.4322582902457855,2.101072024526955,1.4495075110281268,1.0898469612063272e-10,1.0898469612063272e-10,136.2086966027919,197.43552879309814,197.43552879309814
11.653817271589485,3.595992268801426e+20,50000000000.0,1.2e-10,5.131652888549739e-11,0.4276377407124783,2.108859174675066,1.4521911632684816,1.082193327526592e-10,1.082193327526592e-10,135.8432335944539,197.27034341568208,197.27034341568208
